image_index,class_id,prototype_id,part_id,present
122,14,175,4,False
122,14,226,4,False
122,14,8,5,False
122,14,28,5,True
122,14,36,5,True
122,14,65,5,False
122,14,70,5,False
122,14,115,5,False
122,14,128,5,False
122,14,175,5,False
122,14,226,5,False
123,13,180,1,False
123,13,189,1,False
123,13,180,2,False
123,13,189,2,False
123,13,180,3,False
123,13,189,3,False
123,13,180,4,False
123,13,189,4,False
123,14,8,1,True
123,14,28,1,False
123,14,36,1,False
123,14,65,1,True
123,14,70,1,True
123,14,115,1,True
123,14,128,1,True
123,14,175,1,False
123,14,226,1,False
123,14,8,2,False
123,14,28,2,True
123,14,36,2,True
123,14,65,2,False
123,14,70,2,True
123,14,115,2,False
123,14,128,2,False
123,14,175,2,False
123,14,226,2,True
123,14,8,3,False
123,14,28,3,False
123,14,36,3,False
123,14,65,3,True
123,14,70,3,True
123,14,115,3,True
123,14,128,3,True
123,14,175,3,False
123,14,226,3,False
123,14,8,4,False
123,14,28,4,True
123,14,36,4,False
123,14,65,4,False
123,14,70,4,True
123,14,115,4,False
123,14,128,4,True
123,14,175,4,False
123,14,226,4,False
123,14,8,5,False
123,14,28,5,False
123,14,36,5,False
123,14,65,5,False
123,14,70,5,True
123,14,115,5,False
123,14,128,5,True
123,14,175,5,True
123,14,226,5,False
124,12,121,1,False
124,12,136,1,False
124,12,243,1,False
124,12,121,2,True
124,12,136,2,False
124,12,243,2,False
124,12,121,3,False
124,12,136,3,False
124,12,243,3,False
124,12,121,4,False
124,12,136,4,False
124,12,243,4,False
124,13,180,1,False
124,13,189,1,True
124,13,180,2,False
124,13,189,2,True
124,13,180,3,False
124,13,189,3,True
124,13,180,4,False
124,13,189,4,True
124,14,8,1,True
124,14,28,1,False
124,14,36,1,False
124,14,65,1,True
124,14,70,1,True
124,14,115,1,False
124,14,128,1,True
124,14,175,1,False
124,14,226,1,False
124,14,8,2,False
124,14,28,2,True
124,14,36,2,True
124,14,65,2,False
124,14,70,2,True
124,14,115,2,False
124,14,128,2,False
124,14,175,2,False
124,14,226,2,True
124,14,8,3,False
124,14,28,3,False
124,14,36,3,True
124,14,65,3,False
124,14,70,3,True
124,14,115,3,True
124,14,128,3,False
124,14,175,3,False
124,14,226,3,False
124,14,8,5,False
124,14,28,5,True
124,14,36,5,True
124,14,65,5,True
124,14,70,5,True
124,14,115,5,False
124,14,128,5,False
124,14,175,5,True
124,14,226,5,True
124,16,7,1,False
124,16,93,1,False
124,16,244,1,False
124,16,7,2,True
124,16,93,2,False
124,16,244,2,False
124,16,7,3,False
124,16,93,3,False
124,16,244,3,False
124,16,7,5,True
124,16,93,5,False
124,16,244,5,False
125,12,121,1,False
125,12,136,1,False
125,12,243,1,False
125,12,121,2,False
125,12,136,2,False
125,12,243,2,False
125,12,121,3,False
125,12,136,3,False
125,12,243,3,False
125,12,121,4,False
125,12,136,4,False
125,12,243,4,True
125,13,180,1,False
125,13,189,1,False
125,13,180,2,False
125,13,189,2,False
125,13,180,3,False
125,13,189,3,False
125,13,180,4,False
125,13,189,4,True
125,14,8,1,False
125,14,28,1,False
125,14,36,1,False
125,14,65,1,False
125,14,70,1,True
125,14,115,1,True
125,14,128,1,True
125,14,175,1,False
125,14,226,1,False
125,14,8,2,False
125,14,28,2,True
125,14,36,2,True
125,14,65,2,False
125,14,70,2,True
125,14,115,2,False
125,14,128,2,False
125,14,175,2,False
125,14,226,2,False
125,14,8,3,False
125,14,28,3,False
125,14,36,3,False
125,14,65,3,True
125,14,70,3,True
125,14,115,3,False
125,14,128,3,True
125,14,175,3,True
125,14,226,3,True
125,14,8,4,False
125,14,28,4,False
125,14,36,4,False
125,14,65,4,True
125,14,70,4,True
125,14,115,4,False
125,14,128,4,False
125,14,175,4,False
125,14,226,4,True
125,14,8,5,False
125,14,28,5,True
125,14,36,5,True
125,14,65,5,False
125,14,70,5,False
125,14,115,5,False
125,14,128,5,True
125,14,175,5,True
125,14,226,5,False
126,12,121,1,False
126,12,136,1,False
126,12,243,1,False
126,12,121,2,False
126,12,136,2,False
126,12,243,2,False
126,12,121,3,False
126,12,136,3,False
126,12,243,3,False
126,12,121,4,False
126,12,136,4,False
126,12,243,4,True
126,13,180,1,False
126,13,189,1,False
126,13,180,2,False
126,13,189,2,False
126,13,180,3,False
126,13,189,3,False
126,13,180,4,False
126,13,189,4,False
126,14,8,1,True
126,14,28,1,False
126,14,36,1,False
126,14,65,1,True
126,14,70,1,True
126,14,115,1,True
126,14,128,1,True
126,14,175,1,False
126,14,226,1,False
126,14,8,2,False
126,14,28,2,True
126,14,36,2,True
126,14,65,2,True
126,14,70,2,True
126,14,115,2,False
126,14,128,2,False
126,14,175,2,False
126,14,226,2,True
126,14,8,3,True
126,14,28,3,True
126,14,36,3,True
126,14,65,3,True
126,14,70,3,True
126,14,115,3,True
126,14,128,3,True
126,14,175,3,False
126,14,226,3,True
126,14,8,4,True
126,14,28,4,True
126,14,36,4,True
126,14,65,4,False
126,14,70,4,True
126,14,115,4,True
126,14,128,4,True
126,14,175,4,False
126,14,226,4,True
126,14,8,5,False
126,14,28,5,True
126,14,36,5,False
126,14,65,5,True
126,14,70,5,True
126,14,115,5,False
126,14,128,5,True
126,14,175,5,False
126,14,226,5,False
127,12,121,1,True
127,12,136,1,False
127,12,243,1,False
127,12,121,2,True
127,12,136,2,False
127,12,243,2,False
127,12,121,3,False
127,12,136,3,False
127,12,243,3,False
127,12,121,4,False
127,12,136,4,False
127,12,243,4,False
127,12,121,5,False
127,12,136,5,False
127,12,243,5,False
127,13,180,1,False
127,13,189,1,False
127,13,180,2,False
127,13,189,2,False
127,13,180,3,False
127,13,189,3,False
127,13,180,4,False
127,13,189,4,False
127,14,8,1,True
127,14,28,1,False
127,14,36,1,False
127,14,65,1,True
127,14,70,1,False
127,14,115,1,True
127,14,128,1,True
127,14,175,1,False
127,14,226,1,False
127,14,8,2,False
127,14,28,2,True
127,14,36,2,True
127,14,65,2,False
127,14,70,2,False
127,14,115,2,False
127,14,128,2,False
127,14,175,2,False
127,14,226,2,False
127,14,8,3,False
127,14,28,3,False
127,14,36,3,False
127,14,65,3,True
127,14,70,3,True
127,14,115,3,False
127,14,128,3,False
127,14,175,3,False
127,14,226,3,False
127,14,8,4,False
127,14,28,4,False
127,14,36,4,False
127,14,65,4,True
127,14,70,4,True
127,14,115,4,False
127,14,128,4,False
127,14,175,4,False
127,14,226,4,True
127,14,8,5,False
127,14,28,5,False
127,14,36,5,False
127,14,65,5,False
127,14,70,5,False
127,14,115,5,False
127,14,128,5,False
127,14,175,5,False
127,14,226,5,False
127,16,7,1,True
127,16,93,1,False
127,16,244,1,False
127,16,7,2,False
127,16,93,2,True
127,16,244,2,False
127,16,7,3,False
127,16,93,3,True
127,16,244,3,False
127,16,7,4,False
127,16,93,4,False
127,16,244,4,False
127,16,7,5,False
127,16,93,5,False
127,16,244,5,False
128,12,121,1,True
128,12,136,1,True
128,12,243,1,False
128,12,121,2,True
128,12,136,2,False
128,12,243,2,False
128,12,121,3,True
128,12,136,3,False
128,12,243,3,False
128,12,121,4,False
128,12,136,4,True
128,12,243,4,True
128,13,180,1,False
128,13,189,1,True
128,13,180,2,False
128,13,189,2,False
128,13,180,3,False
128,13,189,3,True
128,13,180,4,False
128,13,189,4,True
128,14,8,1,False
128,14,28,1,False
128,14,36,1,False
128,14,65,1,False
128,14,70,1,False
128,14,115,1,False
128,14,128,1,False
128,14,175,1,False
128,14,226,1,False
128,14,8,5,True
128,14,28,5,True
128,14,36,5,False
128,14,65,5,True
128,14,70,5,False
128,14,115,5,True
128,14,128,5,False
128,14,175,5,True
128,14,226,5,True
129,12,121,1,False
129,12,136,1,False
129,12,243,1,False
129,12,121,2,False
129,12,136,2,False
129,12,243,2,False
129,12,121,3,False
129,12,136,3,False
129,12,243,3,False
129,12,121,4,False
129,12,136,4,False
129,12,243,4,False
129,13,180,1,False
129,13,189,1,True
129,13,180,2,False
129,13,189,2,True
129,13,180,3,False
129,13,189,3,True
129,13,180,4,False
129,13,189,4,True
129,14,8,1,True
129,14,28,1,False
129,14,36,1,True
129,14,65,1,True
129,14,70,1,True
129,14,115,1,True
129,14,128,1,True
129,14,175,1,False
129,14,226,1,False
129,14,8,2,False
129,14,28,2,True
129,14,36,2,True
129,14,65,2,True
129,14,70,2,True
129,14,115,2,False
129,14,128,2,True
129,14,175,2,False
129,14,226,2,True
129,14,8,3,False
129,14,28,3,False
129,14,36,3,True
129,14,65,3,True
129,14,70,3,True
129,14,115,3,False
129,14,128,3,True
129,14,175,3,False
129,14,226,3,True
129,14,8,4,False
129,14,28,4,True
129,14,36,4,True
129,14,65,4,True
129,14,70,4,False
129,14,115,4,False
129,14,128,4,True
129,14,175,4,False
129,14,226,4,False
129,14,8,5,False
129,14,28,5,True
129,14,36,5,True
129,14,65,5,False
129,14,70,5,True
129,14,115,5,False
129,14,128,5,False
129,14,175,5,True
129,14,226,5,True
129,15,179,1,False
129,15,249,1,False
129,15,179,2,False
129,15,249,2,False
129,15,179,3,False
129,15,249,3,False
129,15,179,5,False
129,15,249,5,False
130,12,121,1,True
130,12,136,1,True
130,12,243,1,False
130,12,121,2,True
130,12,136,2,True
130,12,243,2,False
130,12,121,3,True
130,12,136,3,True
130,12,243,3,False
130,12,121,4,False
130,12,136,4,True
130,12,243,4,True
130,14,8,1,True
130,14,28,1,False
130,14,36,1,False
130,14,65,1,True
130,14,70,1,False
130,14,115,1,False
130,14,128,1,True
130,14,175,1,False
130,14,226,1,False
130,14,8,2,False
130,14,28,2,True
130,14,36,2,True
130,14,65,2,False
130,14,70,2,False
130,14,115,2,False
130,14,128,2,False
130,14,175,2,False
130,14,226,2,False
130,14,8,3,False
130,14,28,3,False
130,14,36,3,False
130,14,65,3,False
130,14,70,3,False
130,14,115,3,True
130,14,128,3,False
130,14,175,3,False
130,14,226,3,False
130,14,8,4,False
130,14,28,4,False
130,14,36,4,False
130,14,65,4,False
130,14,70,4,False
130,14,115,4,False
130,14,128,4,False
130,14,175,4,True
130,14,226,4,True
130,14,8,5,False
130,14,28,5,True
130,14,36,5,True
130,14,65,5,False
130,14,70,5,True
130,14,115,5,True
130,14,128,5,False
130,14,175,5,True
130,14,226,5,False
131,13,180,1,False
131,13,189,1,False
131,13,180,2,False
131,13,189,2,False
131,13,180,3,False
131,13,189,3,True
131,13,180,4,False
131,13,189,4,False
131,14,8,1,False
131,14,28,1,False
131,14,36,1,False
131,14,65,1,False
131,14,70,1,False
131,14,115,1,True
131,14,128,1,True
131,14,175,1,False
131,14,226,1,False
131,14,8,2,False
131,14,28,2,True
131,14,36,2,False
131,14,65,2,False
131,14,70,2,False
131,14,115,2,False
131,14,128,2,False
131,14,175,2,False
131,14,226,2,False
131,14,8,3,False
131,14,28,3,False
131,14,36,3,False
131,14,65,3,False
131,14,70,3,False
131,14,115,3,True
131,14,128,3,True
131,14,175,3,True
131,14,226,3,False
131,14,8,4,False
131,14,28,4,False
131,14,36,4,False
131,14,65,4,False
131,14,70,4,False
131,14,115,4,True
131,14,128,4,False
131,14,175,4,True
131,14,226,4,False
131,14,8,5,False
131,14,28,5,False
131,14,36,5,False
131,14,65,5,False
131,14,70,5,False
131,14,115,5,False
131,14,128,5,False
131,14,175,5,True
131,14,226,5,False
131,15,179,1,False
131,15,249,1,False
131,15,179,2,False
131,15,249,2,False
131,15,179,3,False
131,15,249,3,False
131,15,179,5,False
131,15,249,5,False
132,12,121,1,False
132,12,136,1,False
132,12,243,1,False
132,12,121,2,False
132,12,136,2,False
132,12,243,2,False
132,12,121,4,False
132,12,136,4,False
132,12,243,4,False
132,14,8,1,True
132,14,28,1,False
132,14,36,1,True
132,14,65,1,True
132,14,70,1,False
132,14,115,1,True
132,14,128,1,True
132,14,175,1,False
132,14,226,1,False
132,14,8,2,False
132,14,28,2,True
132,14,36,2,True
132,14,65,2,False
132,14,70,2,True
132,14,115,2,False
132,14,128,2,False
132,14,175,2,False
132,14,226,2,True
132,14,8,3,False
132,14,28,3,False
132,14,36,3,True
132,14,65,3,True
132,14,70,3,True
132,14,115,3,True
132,14,128,3,True
132,14,175,3,False
132,14,226,3,True
132,14,8,4,False
132,14,28,4,True
132,14,36,4,True
132,14,65,4,False
132,14,70,4,True
132,14,115,4,False
132,14,128,4,True
132,14,175,4,False
132,14,226,4,True
132,14,8,5,False
132,14,28,5,True
132,14,36,5,False
132,14,65,5,False
132,14,70,5,False
132,14,115,5,True
132,14,128,5,True
132,14,175,5,False
132,14,226,5,True
133,12,121,1,False
133,12,136,1,False
133,12,243,1,False
133,12,121,2,False
133,12,136,2,False
133,12,243,2,False
133,14,8,1,False
133,14,28,1,False
133,14,36,1,False
133,14,65,1,True
133,14,70,1,False
133,14,115,1,False
133,14,128,1,True
133,14,175,1,False
133,14,226,1,False
133,14,8,2,False
133,14,28,2,True
133,14,36,2,True
133,14,65,2,False
133,14,70,2,True
133,14,115,2,False
133,14,128,2,False
133,14,175,2,False
133,14,226,2,False
133,14,8,3,False
133,14,28,3,False
133,14,36,3,True
133,14,65,3,True
133,14,70,3,True
133,14,115,3,True
133,14,128,3,True
133,14,175,3,False
133,14,226,3,False
133,14,8,4,False
133,14,28,4,False
133,14,36,4,False
133,14,65,4,True
133,14,70,4,False
133,14,115,4,False
133,14,128,4,True
133,14,175,4,False
133,14,226,4,True
133,14,8,5,False
133,14,28,5,True
133,14,36,5,False
133,14,65,5,True
133,14,70,5,True
133,14,115,5,False
133,14,128,5,False
133,14,175,5,False
133,14,226,5,False
133,16,7,1,False
133,16,93,1,False
133,16,244,1,False
133,16,7,3,False
133,16,93,3,False
133,16,244,3,False
133,16,7,5,False
133,16,93,5,False
133,16,244,5,False
134,12,121,1,False
134,12,136,1,False
134,12,243,1,False
134,12,121,2,False
134,12,136,2,False
134,12,243,2,False
134,12,121,3,False
134,12,136,3,False
134,12,243,3,False
134,12,121,4,False
134,12,136,4,False
134,12,243,4,False
134,13,180,1,False
134,13,189,1,True
134,13,180,2,False
134,13,189,2,False
134,13,180,3,False
134,13,189,3,False
134,13,180,4,False
134,13,189,4,False
134,14,8,1,True
134,14,28,1,False
134,14,36,1,False
134,14,65,1,True
134,14,70,1,True
134,14,115,1,True
134,14,128,1,True
134,14,175,1,False
134,14,226,1,False
134,14,8,2,False
134,14,28,2,True
134,14,36,2,True
134,14,65,2,False
134,14,70,2,True
134,14,115,2,False
134,14,128,2,True
134,14,175,2,False
134,14,226,2,False
134,14,8,3,True
134,14,28,3,False
134,14,36,3,False
134,14,65,3,True
134,14,70,3,True
134,14,115,3,True
134,14,128,3,True
134,14,175,3,False
134,14,226,3,True
134,14,8,4,False
134,14,28,4,False
134,14,36,4,True
134,14,65,4,False
134,14,70,4,True
134,14,115,4,False
134,14,128,4,True
134,14,175,4,False
134,14,226,4,True
134,14,8,5,False
134,14,28,5,True
134,14,36,5,True
134,14,65,5,False
134,14,70,5,True
134,14,115,5,False
134,14,128,5,False
134,14,175,5,True
134,14,226,5,False
135,12,121,1,False
135,12,136,1,False
135,12,243,1,False
135,12,121,2,False
135,12,136,2,False
135,12,243,2,False
135,12,121,3,False
135,12,136,3,False
135,12,243,3,False
135,12,121,4,False
135,12,136,4,False
135,12,243,4,False
135,13,180,1,False
135,13,189,1,True
135,13,180,2,False
135,13,189,2,True
135,13,180,3,False
135,13,189,3,True
135,13,180,4,False
135,13,189,4,False
135,14,8,1,True
135,14,28,1,False
135,14,36,1,False
135,14,65,1,True
135,14,70,1,False
135,14,115,1,True
135,14,128,1,True
135,14,175,1,False
135,14,226,1,False
135,14,8,2,False
135,14,28,2,True
135,14,36,2,True
135,14,65,2,False
135,14,70,2,True
135,14,115,2,False
135,14,128,2,False
135,14,175,2,False
135,14,226,2,True
135,14,8,3,True
135,14,28,3,False
135,14,36,3,False
135,14,65,3,True
135,14,70,3,True
135,14,115,3,False
135,14,128,3,False
135,14,175,3,False
135,14,226,3,False
135,14,8,4,False
135,14,28,4,False
135,14,36,4,False
135,14,65,4,True
135,14,70,4,True
135,14,115,4,False
135,14,128,4,False
135,14,175,4,False
135,14,226,4,False
135,14,8,5,True
135,14,28,5,True
135,14,36,5,True
135,14,65,5,True
135,14,70,5,True
135,14,115,5,False
135,14,128,5,False
135,14,175,5,False
135,14,226,5,True
136,13,180,1,False
136,13,189,1,False
136,13,180,2,False
136,13,189,2,True
136,13,180,3,False
136,13,189,3,False
136,13,180,4,False
136,13,189,4,False
136,14,8,1,False
136,14,28,1,False
136,14,36,1,True
136,14,65,1,False
136,14,70,1,True
136,14,115,1,False
136,14,128,1,False
136,14,175,1,True
136,14,226,1,False
136,14,8,2,False
136,14,28,2,True
136,14,36,2,True
136,14,65,2,False
136,14,70,2,False
136,14,115,2,False
136,14,128,2,False
136,14,175,2,True
136,14,226,2,True
136,14,8,3,False
136,14,28,3,False
136,14,36,3,False
136,14,65,3,True
136,14,70,3,False
136,14,115,3,False
136,14,128,3,False
136,14,175,3,True
136,14,226,3,True
136,14,8,4,False
136,14,28,4,False
136,14,36,4,False
136,14,65,4,True
136,14,70,4,True
136,14,115,4,False
136,14,128,4,False
136,14,175,4,True
136,14,226,4,True
136,14,8,5,False
136,14,28,5,False
136,14,36,5,True
136,14,65,5,False
136,14,70,5,True
136,14,115,5,False
136,14,128,5,False
136,14,175,5,True
136,14,226,5,True
137,12,121,1,True
137,12,136,1,True
137,12,243,1,False
137,12,121,2,True
137,12,136,2,True
137,12,243,2,False
137,12,121,3,True
137,12,136,3,True
137,12,243,3,False
137,12,121,4,False
137,12,136,4,True
137,12,243,4,True
137,12,121,5,False
137,12,136,5,False
137,12,243,5,False
137,13,180,1,False
137,13,189,1,True
137,13,180,2,False
137,13,189,2,False
137,13,180,3,False
137,13,189,3,False
137,13,180,4,False
137,13,189,4,False
137,14,8,1,False
137,14,28,1,False
137,14,36,1,False
137,14,65,1,False
137,14,70,1,False
137,14,115,1,True
137,14,128,1,True
137,14,175,1,False
137,14,226,1,False
137,14,8,2,False
137,14,28,2,True
137,14,36,2,True
137,14,65,2,False
137,14,70,2,True
137,14,115,2,False
137,14,128,2,False
137,14,175,2,False
137,14,226,2,True
137,14,8,3,False
137,14,28,3,False
137,14,36,3,False
137,14,65,3,True
137,14,70,3,True
137,14,115,3,True
137,14,128,3,False
137,14,175,3,True
137,14,226,3,False
137,14,8,4,False
137,14,28,4,False
137,14,36,4,True
137,14,65,4,False
137,14,70,4,False
137,14,115,4,True
137,14,128,4,False
137,14,175,4,True
137,14,226,4,True
137,14,8,5,False
137,14,28,5,True
137,14,36,5,True
137,14,65,5,False
137,14,70,5,False
137,14,115,5,True
137,14,128,5,False
137,14,175,5,True
137,14,226,5,True
137,16,7,1,True
137,16,93,1,False
137,16,244,1,False
137,16,7,2,False
137,16,93,2,False
137,16,244,2,False
137,16,7,5,True
137,16,93,5,False
137,16,244,5,False
138,14,8,1,True
138,14,28,1,False
138,14,36,1,False
138,14,65,1,True
138,14,70,1,False
138,14,115,1,True
138,14,128,1,True
138,14,175,1,False
138,14,226,1,False
138,14,8,2,False
138,14,28,2,True
138,14,36,2,True
138,14,65,2,False
138,14,70,2,False
138,14,115,2,False
138,14,128,2,False
138,14,175,2,False
138,14,226,2,True
138,14,8,3,True
138,14,28,3,True
138,14,36,3,True
138,14,65,3,True
138,14,70,3,True
138,14,115,3,False
138,14,128,3,True
138,14,175,3,False
138,14,226,3,False
138,14,8,4,False
138,14,28,4,False
138,14,36,4,True
138,14,65,4,False
138,14,70,4,False
138,14,115,4,True
138,14,128,4,False
138,14,175,4,True
138,14,226,4,True
138,14,8,5,False
138,14,28,5,False
138,14,36,5,False
138,14,65,5,False
138,14,70,5,True
138,14,115,5,False
138,14,128,5,False
138,14,175,5,False
138,14,226,5,False
139,12,121,1,False
139,12,136,1,True
139,12,243,1,False
139,12,121,2,False
139,12,136,2,False
139,12,243,2,False
139,12,121,3,False
139,12,136,3,True
139,12,243,3,False
139,12,121,4,False
139,12,136,4,False
139,12,243,4,True
139,13,180,1,False
139,13,189,1,False
139,13,180,2,False
139,13,189,2,True
139,13,180,4,False
139,13,189,4,True
139,14,8,1,True
139,14,28,1,False
139,14,36,1,False
139,14,65,1,True
139,14,70,1,False
139,14,115,1,True
139,14,128,1,True
139,14,175,1,False
139,14,226,1,False
139,14,8,2,False
139,14,28,2,True
139,14,36,2,True
139,14,65,2,False
139,14,70,2,True
139,14,115,2,False
139,14,128,2,False
139,14,175,2,False
139,14,226,2,True
139,14,8,3,True
139,14,28,3,True
139,14,36,3,False
139,14,65,3,True
139,14,70,3,True
139,14,115,3,False
139,14,128,3,True
139,14,175,3,False
139,14,226,3,False
139,14,8,4,False
139,14,28,4,False
139,14,36,4,False
139,14,65,4,False
139,14,70,4,True
139,14,115,4,False
139,14,128,4,False
139,14,175,4,False
139,14,226,4,False
139,14,8,5,False
139,14,28,5,False
139,14,36,5,True
139,14,65,5,True
139,14,70,5,True
139,14,115,5,True
139,14,128,5,True
139,14,175,5,True
139,14,226,5,True
139,16,7,1,True
139,16,93,1,False
139,16,244,1,False
139,16,7,2,False
139,16,93,2,False
139,16,244,2,False
139,16,7,5,True
139,16,93,5,False
139,16,244,5,False
140,12,121,1,True
140,12,136,1,False
140,12,243,1,True
140,12,121,2,True
140,12,136,2,False
140,12,243,2,False
140,12,121,3,False
140,12,136,3,False
140,12,243,3,False
140,12,121,4,False
140,12,136,4,False
140,12,243,4,True
140,13,180,1,False
140,13,189,1,False
140,13,180,2,False
140,13,189,2,True
140,13,180,3,False
140,13,189,3,False
140,13,180,4,False
140,13,189,4,False
140,14,8,1,False
140,14,28,1,False
140,14,36,1,False
140,14,65,1,False
140,14,70,1,False
140,14,115,1,False
140,14,128,1,True
140,14,175,1,False
140,14,226,1,False
140,14,8,2,False
140,14,28,2,True
140,14,36,2,True
140,14,65,2,False
140,14,70,2,False
140,14,115,2,False
140,14,128,2,False
140,14,175,2,False
140,14,226,2,True
140,14,8,3,True
140,14,28,3,False
140,14,36,3,False
140,14,65,3,True
140,14,70,3,True
140,14,115,3,True
140,14,128,3,False
140,14,175,3,False
140,14,226,3,False
140,14,8,4,False
140,14,28,4,False
140,14,36,4,False
140,14,65,4,True
140,14,70,4,True
140,14,115,4,False
140,14,128,4,False
140,14,175,4,False
140,14,226,4,False
140,14,8,5,False
140,14,28,5,True
140,14,36,5,True
140,14,65,5,False
140,14,70,5,False
140,14,115,5,False
140,14,128,5,False
140,14,175,5,False
140,14,226,5,False
141,12,121,1,False
141,12,136,1,False
141,12,243,1,False
141,12,121,2,False
141,12,136,2,False
141,12,243,2,False
141,12,121,3,False
141,12,136,3,False
141,12,243,3,False
141,12,121,4,False
141,12,136,4,False
141,12,243,4,False
141,13,180,1,False
141,13,189,1,False
141,13,180,2,False
141,13,189,2,False
141,13,180,3,False
141,13,189,3,False
141,13,180,4,False
141,13,189,4,False
141,14,8,1,False
141,14,28,1,False
141,14,36,1,False
141,14,65,1,True
141,14,70,1,False
141,14,115,1,False
141,14,128,1,True
141,14,175,1,False
141,14,226,1,False
141,14,8,2,False
141,14,28,2,True
141,14,36,2,False
141,14,65,2,False
141,14,70,2,False
141,14,115,2,False
141,14,128,2,True
141,14,175,2,False
141,14,226,2,False
141,14,8,3,False
141,14,28,3,False
141,14,36,3,False
141,14,65,3,False
141,14,70,3,True
141,14,115,3,False
141,14,128,3,True
141,14,175,3,False
141,14,226,3,False
141,14,8,4,False
141,14,28,4,False
141,14,36,4,False
141,14,65,4,False
141,14,70,4,False
141,14,115,4,False
141,14,128,4,False
141,14,175,4,False
141,14,226,4,False
141,14,8,5,False
141,14,28,5,False
141,14,36,5,False
141,14,65,5,True
141,14,70,5,False
141,14,115,5,False
141,14,128,5,True
141,14,175,5,True
141,14,226,5,False
142,12,121,1,False
142,12,136,1,False
142,12,243,1,False
142,12,121,2,False
142,12,136,2,False
142,12,243,2,False
142,12,121,3,False
142,12,136,3,False
142,12,243,3,False
142,12,121,4,False
142,12,136,4,False
142,12,243,4,False
142,13,180,1,False
142,13,189,1,False
142,13,180,2,False
142,13,189,2,False
142,13,180,3,False
142,13,189,3,False
142,13,180,4,False
142,13,189,4,False
142,14,8,1,True
142,14,28,1,False
142,14,36,1,False
142,14,65,1,True
142,14,70,1,True
142,14,115,1,False
142,14,128,1,True
142,14,175,1,False
142,14,226,1,False
142,14,8,2,False
142,14,28,2,True
142,14,36,2,True
142,14,65,2,True
142,14,70,2,True
142,14,115,2,False
142,14,128,2,False
142,14,175,2,False
142,14,226,2,True
142,14,8,3,False
142,14,28,3,False
142,14,36,3,True
142,14,65,3,True
142,14,70,3,True
142,14,115,3,False
142,14,128,3,True
142,14,175,3,True
142,14,226,3,False
142,14,8,4,False
142,14,28,4,True
142,14,36,4,True
142,14,65,4,True
142,14,70,4,True
142,14,115,4,False
142,14,128,4,False
142,14,175,4,False
142,14,226,4,True
142,14,8,5,False
142,14,28,5,False
142,14,36,5,False
142,14,65,5,False
142,14,70,5,False
142,14,115,5,True
142,14,128,5,False
142,14,175,5,True
142,14,226,5,False
143,14,8,1,True
143,14,28,1,False
143,14,36,1,False
143,14,65,1,True
143,14,70,1,True
143,14,115,1,True
143,14,128,1,True
143,14,175,1,True
143,14,226,1,False
143,14,8,2,False
143,14,28,2,True
143,14,36,2,True
143,14,65,2,False
143,14,70,2,True
143,14,115,2,False
143,14,128,2,False
143,14,175,2,False
143,14,226,2,True
143,14,8,3,True
143,14,28,3,False
143,14,36,3,False
143,14,65,3,True
143,14,70,3,True
143,14,115,3,True
143,14,128,3,True
143,14,175,3,False
143,14,226,3,False
143,14,8,4,False
143,14,28,4,False
143,14,36,4,False
143,14,65,4,False
143,14,70,4,False
143,14,115,4,False
143,14,128,4,False
143,14,175,4,False
143,14,226,4,False
143,14,8,5,False
143,14,28,5,False
143,14,36,5,False
143,14,65,5,True
143,14,70,5,True
143,14,115,5,True
143,14,128,5,True
143,14,175,5,False
143,14,226,5,False
144,12,121,1,False
144,12,136,1,False
144,12,243,1,False
144,12,121,2,False
144,12,136,2,False
144,12,243,2,False
144,12,121,4,False
144,12,136,4,False
144,12,243,4,False
144,13,180,1,False
144,13,189,1,False
144,13,180,2,False
144,13,189,2,False
144,13,180,4,False
144,13,189,4,False
144,14,8,1,True
144,14,28,1,False
144,14,36,1,False
144,14,65,1,True
144,14,70,1,True
144,14,115,1,False
144,14,128,1,True
144,14,175,1,False
144,14,226,1,False
144,14,8,2,False
144,14,28,2,True
144,14,36,2,True
144,14,65,2,True
144,14,70,2,True
144,14,115,2,False
144,14,128,2,True
144,14,175,2,False
144,14,226,2,False
144,14,8,3,False
144,14,28,3,False
144,14,36,3,True
144,14,65,3,False
144,14,70,3,True
144,14,115,3,True
144,14,128,3,True
144,14,175,3,True
144,14,226,3,False
144,14,8,4,False
144,14,28,4,True
144,14,36,4,True
144,14,65,4,False
144,14,70,4,True
144,14,115,4,False
144,14,128,4,False
144,14,175,4,True
144,14,226,4,True
144,14,8,5,False
144,14,28,5,False
144,14,36,5,False
144,14,65,5,False
144,14,70,5,True
144,14,115,5,False
144,14,128,5,True
144,14,175,5,True
144,14,226,5,False
145,12,121,1,False
145,12,136,1,True
145,12,243,1,False
145,12,121,2,True
145,12,136,2,True
145,12,243,2,False
145,12,121,3,True
145,12,136,3,False
145,12,243,3,False
145,12,121,4,False
145,12,136,4,True
145,12,243,4,True
145,14,8,1,True
145,14,28,1,False
145,14,36,1,False
145,14,65,1,True
145,14,70,1,True
145,14,115,1,True
145,14,128,1,True
145,14,175,1,False
145,14,226,1,False
145,14,8,2,False
145,14,28,2,True
145,14,36,2,True
145,14,65,2,True
145,14,70,2,True
145,14,115,2,False
145,14,128,2,True
145,14,175,2,False
145,14,226,2,True
145,14,8,3,False
145,14,28,3,False
145,14,36,3,False
