image_index,class_id,prototype_id,part_id,present
73,14,137,1,True
73,14,138,1,False
73,14,139,1,False
73,14,130,2,False
73,14,131,2,True
73,14,132,2,False
73,14,133,2,False
73,14,134,2,False
73,14,135,2,True
73,14,136,2,True
73,14,137,2,False
73,14,138,2,True
73,14,139,2,True
73,14,130,3,True
73,14,131,3,False
73,14,132,3,True
73,14,133,3,False
73,14,134,3,False
73,14,135,3,True
73,14,136,3,True
73,14,137,3,True
73,14,138,3,False
73,14,139,3,False
73,14,130,4,False
73,14,131,4,False
73,14,132,4,True
73,14,133,4,True
73,14,134,4,False
73,14,135,4,False
73,14,136,4,False
73,14,137,4,True
73,14,138,4,False
73,14,139,4,False
73,14,130,5,True
73,14,131,5,True
73,14,132,5,True
73,14,133,5,True
73,14,134,5,True
73,14,135,5,True
73,14,136,5,True
73,14,137,5,True
73,14,138,5,True
73,14,139,5,True
74,12,110,1,False
74,12,111,1,False
74,12,112,1,False
74,12,113,1,False
74,12,114,1,False
74,12,115,1,False
74,12,116,1,False
74,12,117,1,False
74,12,118,1,False
74,12,119,1,False
74,12,110,2,False
74,12,111,2,True
74,12,112,2,True
74,12,113,2,False
74,12,114,2,False
74,12,115,2,False
74,12,116,2,False
74,12,117,2,True
74,12,118,2,False
74,12,119,2,False
74,12,110,4,True
74,12,111,4,False
74,12,112,4,False
74,12,113,4,False
74,12,114,4,False
74,12,115,4,False
74,12,116,4,True
74,12,117,4,False
74,12,118,4,False
74,12,119,4,False
74,13,120,1,False
74,13,121,1,False
74,13,122,1,False
74,13,123,1,False
74,13,124,1,False
74,13,125,1,False
74,13,126,1,False
74,13,127,1,False
74,13,128,1,False
74,13,129,1,False
74,13,120,2,False
74,13,121,2,False
74,13,122,2,False
74,13,123,2,False
74,13,124,2,False
74,13,125,2,False
74,13,126,2,False
74,13,127,2,False
74,13,128,2,False
74,13,129,2,False
74,13,120,3,False
74,13,121,3,False
74,13,122,3,False
74,13,123,3,False
74,13,124,3,False
74,13,125,3,False
74,13,126,3,False
74,13,127,3,False
74,13,128,3,False
74,13,129,3,False
74,13,120,4,False
74,13,121,4,False
74,13,122,4,False
74,13,123,4,False
74,13,124,4,False
74,13,125,4,False
74,13,126,4,False
74,13,127,4,False
74,13,128,4,False
74,13,129,4,True
74,14,130,1,False
74,14,131,1,False
74,14,132,1,False
74,14,133,1,False
74,14,134,1,False
74,14,135,1,False
74,14,136,1,False
74,14,137,1,False
74,14,138,1,False
74,14,139,1,False
74,14,130,3,True
74,14,131,3,False
74,14,132,3,False
74,14,133,3,False
74,14,134,3,True
74,14,135,3,False
74,14,136,3,False
74,14,137,3,False
74,14,138,3,False
74,14,139,3,False
74,14,130,4,False
74,14,131,4,False
74,14,132,4,False
74,14,133,4,False
74,14,134,4,False
74,14,135,4,False
74,14,136,4,False
74,14,137,4,False
74,14,138,4,False
74,14,139,4,False
74,14,130,5,True
74,14,131,5,False
74,14,132,5,False
74,14,133,5,True
74,14,134,5,True
74,14,135,5,False
74,14,136,5,True
74,14,137,5,False
74,14,138,5,False
74,14,139,5,False
75,12,110,1,False
75,12,111,1,True
75,12,112,1,False
75,12,113,1,False
75,12,114,1,False
75,12,115,1,False
75,12,116,1,False
75,12,117,1,True
75,12,118,1,False
75,12,119,1,True
75,12,110,2,False
75,12,111,2,True
75,12,112,2,True
75,12,113,2,False
75,12,114,2,False
75,12,115,2,False
75,12,116,2,False
75,12,117,2,False
75,12,118,2,False
75,12,119,2,True
75,12,110,3,False
75,12,111,3,False
75,12,112,3,False
75,12,113,3,False
75,12,114,3,False
75,12,115,3,False
75,12,116,3,False
75,12,117,3,False
75,12,118,3,False
75,12,119,3,False
75,12,110,4,True
75,12,111,4,False
75,12,112,4,False
75,12,113,4,False
75,12,114,4,True
75,12,115,4,False
75,12,116,4,False
75,12,117,4,False
75,12,118,4,True
75,12,119,4,False
75,13,120,1,False
75,13,121,1,False
75,13,122,1,False
75,13,123,1,False
75,13,124,1,False
75,13,125,1,False
75,13,126,1,False
75,13,127,1,False
75,13,128,1,False
75,13,129,1,False
75,13,120,2,False
75,13,121,2,False
75,13,122,2,False
75,13,123,2,False
75,13,124,2,False
75,13,125,2,False
75,13,126,2,False
75,13,127,2,False
75,13,128,2,False
75,13,129,2,False
75,13,120,3,False
75,13,121,3,False
75,13,122,3,False
75,13,123,3,False
75,13,124,3,False
75,13,125,3,False
75,13,126,3,False
75,13,127,3,False
75,13,128,3,False
75,13,129,3,False
75,13,120,4,False
75,13,121,4,True
75,13,122,4,False
75,13,123,4,True
75,13,124,4,False
75,13,125,4,True
75,13,126,4,False
75,13,127,4,False
75,13,128,4,True
75,13,129,4,True
76,14,130,1,False
76,14,131,1,False
76,14,132,1,False
76,14,133,1,True
76,14,134,1,True
76,14,135,1,False
76,14,136,1,False
76,14,137,1,True
76,14,138,1,False
76,14,139,1,False
76,14,130,2,False
76,14,131,2,True
76,14,132,2,False
76,14,133,2,False
76,14,134,2,False
76,14,135,2,False
76,14,136,2,False
76,14,137,2,False
76,14,138,2,False
76,14,139,2,True
76,14,130,3,False
76,14,131,3,False
76,14,132,3,True
76,14,133,3,True
76,14,134,3,True
76,14,135,3,True
76,14,136,3,True
76,14,137,3,True
76,14,138,3,False
76,14,139,3,False
76,14,130,4,False
76,14,131,4,False
76,14,132,4,True
76,14,133,4,False
76,14,134,4,False
76,14,135,4,False
76,14,136,4,False
76,14,137,4,False
76,14,138,4,False
76,14,139,4,False
76,14,130,5,False
76,14,131,5,False
76,14,132,5,True
76,14,133,5,True
76,14,134,5,False
76,14,135,5,False
76,14,136,5,False
76,14,137,5,True
76,14,138,5,False
76,14,139,5,False
76,15,140,5,False
76,15,141,5,False
76,15,142,5,False
76,15,143,5,False
76,15,144,5,False
76,15,145,5,False
76,15,146,5,False
76,15,147,5,False
76,15,148,5,False
76,15,149,5,False
76,16,150,1,False
76,16,151,1,False
76,16,152,1,False
76,16,153,1,True
76,16,154,1,False
76,16,155,1,True
76,16,156,1,False
76,16,157,1,False
76,16,158,1,False
76,16,159,1,False
76,16,150,2,False
76,16,151,2,False
76,16,152,2,False
76,16,153,2,False
76,16,154,2,False
76,16,155,2,True
76,16,156,2,False
76,16,157,2,False
76,16,158,2,False
76,16,159,2,False
76,16,150,3,False
76,16,151,3,True
76,16,152,3,False
76,16,153,3,False
76,16,154,3,True
76,16,155,3,False
76,16,156,3,False
76,16,157,3,True
76,16,158,3,False
76,16,159,3,False
76,16,150,4,False
76,16,151,4,False
76,16,152,4,True
76,16,153,4,False
76,16,154,4,True
76,16,155,4,False
76,16,156,4,False
76,16,157,4,False
76,16,158,4,False
76,16,159,4,False
76,16,150,5,True
76,16,151,5,False
76,16,152,5,False
76,16,153,5,False
76,16,154,5,False
76,16,155,5,False
76,16,156,5,False
76,16,157,5,False
76,16,158,5,False
76,16,159,5,True
77,13,120,1,False
77,13,121,1,False
77,13,122,1,False
77,13,123,1,False
77,13,124,1,False
77,13,125,1,False
77,13,126,1,False
77,13,127,1,False
77,13,128,1,True
77,13,129,1,False
77,13,120,2,False
77,13,121,2,False
77,13,122,2,False
77,13,123,2,False
77,13,124,2,False
77,13,125,2,False
77,13,126,2,True
77,13,127,2,False
77,13,128,2,False
77,13,129,2,False
77,13,120,4,False
77,13,121,4,False
77,13,122,4,False
77,13,123,4,True
77,13,124,4,False
77,13,125,4,False
77,13,126,4,False
77,13,127,4,False
77,13,128,4,False
77,13,129,4,False
77,14,130,1,False
77,14,131,1,False
77,14,132,1,True
77,14,133,1,True
77,14,134,1,False
77,14,135,1,False
77,14,136,1,False
77,14,137,1,True
77,14,138,1,False
77,14,139,1,False
77,14,130,2,False
77,14,131,2,True
77,14,132,2,False
77,14,133,2,True
77,14,134,2,False
77,14,135,2,False
77,14,136,2,True
77,14,137,2,False
77,14,138,2,True
77,14,139,2,True
77,14,130,3,False
77,14,131,3,True
77,14,132,3,True
77,14,133,3,True
77,14,134,3,False
77,14,135,3,False
77,14,136,3,False
77,14,137,3,True
77,14,138,3,True
77,14,139,3,False
77,14,130,4,True
77,14,131,4,False
77,14,132,4,False
77,14,133,4,True
77,14,134,4,False
77,14,135,4,True
77,14,136,4,True
77,14,137,4,False
77,14,138,4,True
77,14,139,4,True
77,14,130,5,True
77,14,131,5,False
77,14,132,5,True
77,14,133,5,True
77,14,134,5,True
77,14,135,5,True
77,14,136,5,True
77,14,137,5,True
77,14,138,5,False
77,14,139,5,False
78,12,110,1,False
78,12,111,1,True
78,12,112,1,True
78,12,113,1,True
78,12,114,1,False
78,12,115,1,False
78,12,116,1,True
78,12,117,1,False
78,12,118,1,False
78,12,119,1,False
78,12,110,2,False
78,12,111,2,False
78,12,112,2,True
78,12,113,2,False
78,12,114,2,False
78,12,115,2,False
78,12,116,2,False
78,12,117,2,False
78,12,118,2,False
78,12,119,2,True
78,12,110,3,True
78,12,111,3,True
78,12,112,3,True
78,12,113,3,False
78,12,114,3,False
78,12,115,3,False
78,12,116,3,False
78,12,117,3,False
78,12,118,3,True
78,12,119,3,False
78,12,110,4,False
78,12,111,4,False
78,12,112,4,False
78,12,113,4,False
78,12,114,4,False
78,12,115,4,False
78,12,116,4,False
78,12,117,4,False
78,12,118,4,False
78,12,119,4,False
78,14,130,1,False
78,14,131,1,True
78,14,132,1,True
78,14,133,1,True
78,14,134,1,True
78,14,135,1,False
78,14,136,1,False
78,14,137,1,True
78,14,138,1,False
78,14,139,1,True
78,14,130,2,False
78,14,131,2,True
78,14,132,2,False
78,14,133,2,False
78,14,134,2,False
78,14,135,2,False
78,14,136,2,False
78,14,137,2,False
78,14,138,2,True
78,14,139,2,True
78,14,130,3,True
78,14,131,3,False
78,14,132,3,True
78,14,133,3,False
78,14,134,3,False
78,14,135,3,True
78,14,136,3,True
78,14,137,3,True
78,14,138,3,False
78,14,139,3,False
78,14,130,4,False
78,14,131,4,False
78,14,132,4,False
78,14,133,4,False
78,14,134,4,False
78,14,135,4,False
78,14,136,4,True
78,14,137,4,False
78,14,138,4,False
78,14,139,4,False
78,14,130,5,True
78,14,131,5,False
78,14,132,5,False
78,14,133,5,True
78,14,134,5,False
78,14,135,5,True
78,14,136,5,False
78,14,137,5,True
78,14,138,5,False
78,14,139,5,False
79,12,110,1,False
79,12,111,1,True
79,12,112,1,True
79,12,113,1,True
79,12,114,1,True
79,12,115,1,True
79,12,116,1,False
79,12,117,1,True
79,12,118,1,True
79,12,119,1,True
79,12,110,2,False
79,12,111,2,False
79,12,112,2,False
79,12,113,2,True
79,12,114,2,False
79,12,115,2,False
79,12,116,2,False
79,12,117,2,True
79,12,118,2,False
79,12,119,2,True
79,12,110,3,False
79,12,111,3,True
79,12,112,3,False
79,12,113,3,True
79,12,114,3,False
79,12,115,3,False
79,12,116,3,False
79,12,117,3,False
79,12,118,3,False
79,12,119,3,False
79,12,110,4,False
79,12,111,4,False
79,12,112,4,False
79,12,113,4,False
79,12,114,4,True
79,12,115,4,False
79,12,116,4,True
79,12,117,4,False
79,12,118,4,False
79,12,119,4,False
79,14,130,1,False
79,14,131,1,False
79,14,132,1,True
79,14,133,1,True
79,14,134,1,False
79,14,135,1,False
79,14,136,1,False
79,14,137,1,True
79,14,138,1,False
79,14,139,1,False
79,14,130,2,False
79,14,131,2,True
79,14,132,2,True
79,14,133,2,False
79,14,134,2,False
79,14,135,2,False
79,14,136,2,False
79,14,137,2,False
79,14,138,2,False
79,14,139,2,True
79,14,130,3,True
79,14,131,3,False
79,14,132,3,True
79,14,133,3,False
79,14,134,3,False
79,14,135,3,True
79,14,136,3,True
79,14,137,3,True
79,14,138,3,False
79,14,139,3,False
79,14,130,4,False
79,14,131,4,True
79,14,132,4,False
79,14,133,4,False
79,14,134,4,False
79,14,135,4,True
79,14,136,4,True
79,14,137,4,False
79,14,138,4,False
79,14,139,4,True
79,14,130,5,True
79,14,131,5,False
79,14,132,5,False
79,14,133,5,False
79,14,134,5,True
79,14,135,5,False
79,14,136,5,False
79,14,137,5,False
79,14,138,5,False
79,14,139,5,False
80,12,110,1,False
80,12,111,1,True
80,12,112,1,False
80,12,113,1,False
80,12,114,1,True
80,12,115,1,True
80,12,116,1,True
80,12,117,1,False
80,12,118,1,True
80,12,119,1,False
80,12,110,2,False
80,12,111,2,False
80,12,112,2,True
80,12,113,2,False
80,12,114,2,False
80,12,115,2,False
80,12,116,2,False
80,12,117,2,True
80,12,118,2,False
80,12,119,2,True
80,12,110,3,False
80,12,111,3,True
80,12,112,3,False
80,12,113,3,False
80,12,114,3,False
80,12,115,3,False
80,12,116,3,False
80,12,117,3,False
80,12,118,3,False
80,12,119,3,False
80,12,110,4,False
80,12,111,4,False
80,12,112,4,False
80,12,113,4,False
80,12,114,4,False
80,12,115,4,False
80,12,116,4,False
80,12,117,4,False
80,12,118,4,False
80,12,119,4,False
80,13,120,1,False
80,13,121,1,False
80,13,122,1,False
80,13,123,1,False
80,13,124,1,False
80,13,125,1,True
80,13,126,1,False
80,13,127,1,False
80,13,128,1,False
80,13,129,1,False
80,13,120,2,False
80,13,121,2,False
80,13,122,2,False
80,13,123,2,False
80,13,124,2,False
80,13,125,2,False
80,13,126,2,False
80,13,127,2,False
80,13,128,2,False
80,13,129,2,False
80,13,120,3,False
80,13,121,3,False
80,13,122,3,False
80,13,123,3,False
80,13,124,3,False
80,13,125,3,False
80,13,126,3,False
80,13,127,3,False
80,13,128,3,False
80,13,129,3,False
80,13,120,4,False
80,13,121,4,False
80,13,122,4,False
80,13,123,4,False
80,13,124,4,False
80,13,125,4,False
80,13,126,4,False
80,13,127,4,False
80,13,128,4,False
80,13,129,4,False
80,14,130,1,True
80,14,131,1,False
80,14,132,1,True
80,14,133,1,True
80,14,134,1,True
80,14,135,1,False
80,14,136,1,False
80,14,137,1,True
80,14,138,1,True
80,14,139,1,False
80,14,130,2,False
80,14,131,2,True
80,14,132,2,False
80,14,133,2,False
80,14,134,2,False
80,14,135,2,False
80,14,136,2,False
80,14,137,2,False
80,14,138,2,False
80,14,139,2,True
80,14,130,3,True
80,14,131,3,False
80,14,132,3,True
80,14,133,3,False
80,14,134,3,False
80,14,135,3,False
80,14,136,3,False
80,14,137,3,False
80,14,138,3,False
80,14,139,3,False
80,14,130,4,False
80,14,131,4,False
80,14,132,4,False
80,14,133,4,False
80,14,134,4,False
80,14,135,4,False
80,14,136,4,False
80,14,137,4,False
80,14,138,4,False
80,14,139,4,False
80,14,130,5,False
80,14,131,5,False
80,14,132,5,False
80,14,133,5,False
80,14,134,5,False
80,14,135,5,True
80,14,136,5,True
80,14,137,5,True
80,14,138,5,False
80,14,139,5,False
81,12,110,1,False
81,12,111,1,True
81,12,112,1,False
81,12,113,1,False
81,12,114,1,False
81,12,115,1,True
81,12,116,1,False
81,12,117,1,False
81,12,118,1,True
81,12,119,1,True
81,12,110,2,False
81,12,111,2,True
81,12,112,2,True
81,12,113,2,False
81,12,114,2,False
81,12,115,2,False
81,12,116,2,False
81,12,117,2,True
81,12,118,2,False
81,12,119,2,True
81,12,110,3,False
81,12,111,3,True
81,12,112,3,True
81,12,113,3,False
81,12,114,3,False
81,12,115,3,False
81,12,116,3,False
81,12,117,3,False
81,12,118,3,False
81,12,119,3,True
81,12,110,4,True
81,12,111,4,False
81,12,112,4,False
81,12,113,4,True
81,12,114,4,False
81,12,115,4,False
81,12,116,4,True
81,12,117,4,False
81,12,118,4,False
81,12,119,4,False
81,13,120,1,False
81,13,121,1,False
81,13,122,1,False
81,13,123,1,False
81,13,124,1,False
81,13,125,1,True
81,13,126,1,False
81,13,127,1,False
81,13,128,1,False
81,13,129,1,False
81,13,120,2,False
81,13,121,2,False
81,13,122,2,False
81,13,123,2,False
81,13,124,2,False
81,13,125,2,False
81,13,126,2,True
81,13,127,2,False
81,13,128,2,False
81,13,129,2,False
81,13,120,3,False
81,13,121,3,True
81,13,122,3,False
81,13,123,3,False
81,13,124,3,False
81,13,125,3,False
81,13,126,3,False
81,13,127,3,False
81,13,128,3,False
81,13,129,3,False
81,13,120,4,False
81,13,121,4,False
81,13,122,4,False
81,13,123,4,False
81,13,124,4,False
81,13,125,4,False
81,13,126,4,False
81,13,127,4,False
81,13,128,4,False
81,13,129,4,False
81,14,130,1,True
81,14,131,1,False
81,14,132,1,True
81,14,133,1,True
81,14,134,1,True
81,14,135,1,False
81,14,136,1,True
81,14,137,1,True
81,14,138,1,True
81,14,139,1,False
81,14,130,2,False
81,14,131,2,True
81,14,132,2,False
81,14,133,2,False
81,14,134,2,False
81,14,135,2,False
81,14,136,2,False
81,14,137,2,False
81,14,138,2,True
81,14,139,2,True
81,14,130,3,True
81,14,131,3,False
81,14,132,3,True
81,14,133,3,False
81,14,134,3,False
81,14,135,3,True
81,14,136,3,True
81,14,137,3,False
81,14,138,3,True
81,14,139,3,False
81,14,130,4,False
81,14,131,4,False
81,14,132,4,False
81,14,133,4,False
81,14,134,4,False
81,14,135,4,False
81,14,136,4,False
81,14,137,4,False
81,14,138,4,True
81,14,139,4,True
81,14,130,5,False
81,14,131,5,False
81,14,132,5,True
81,14,133,5,False
81,14,134,5,False
81,14,135,5,False
81,14,136,5,True
81,14,137,5,True
81,14,138,5,False
81,14,139,5,False
82,12,110,1,False
82,12,111,1,False
82,12,112,1,True
82,12,113,1,False
82,12,114,1,False
82,12,115,1,False
82,12,116,1,False
82,12,117,1,False
82,12,118,1,False
82,12,119,1,False
82,12,110,2,False
82,12,111,2,False
82,12,112,2,False
82,12,113,2,False
82,12,114,2,True
82,12,115,2,True
82,12,116,2,False
82,12,117,2,False
82,12,118,2,True
82,12,119,2,False
82,12,110,4,True
82,12,111,4,False
82,12,112,4,False
82,12,113,4,False
82,12,114,4,False
82,12,115,4,False
82,12,116,4,True
82,12,117,4,False
82,12,118,4,False
82,12,119,4,False
82,13,120,1,False
82,13,121,1,False
82,13,122,1,False
82,13,123,1,False
82,13,124,1,False
82,13,125,1,False
82,13,126,1,False
82,13,127,1,False
82,13,128,1,False
82,13,129,1,False
82,13,120,2,False
82,13,121,2,False
82,13,122,2,False
82,13,123,2,False
82,13,124,2,False
82,13,125,2,False
82,13,126,2,False
82,13,127,2,False
82,13,128,2,False
82,13,129,2,False
82,13,120,4,False
82,13,121,4,False
82,13,122,4,False
82,13,123,4,False
82,13,124,4,False
82,13,125,4,True
82,13,126,4,False
82,13,127,4,False
82,13,128,4,True
82,13,129,4,False
82,14,130,1,False
82,14,131,1,False
82,14,132,1,True
82,14,133,1,True
82,14,134,1,True
82,14,135,1,True
82,14,136,1,True
82,14,137,1,True
82,14,138,1,False
82,14,139,1,False
82,14,130,2,False
82,14,131,2,True
82,14,132,2,False
82,14,133,2,True
82,14,134,2,False
82,14,135,2,False
82,14,136,2,True
82,14,137,2,False
82,14,138,2,True
82,14,139,2,True
82,14,130,3,False
82,14,131,3,False
82,14,132,3,True
82,14,133,3,True
82,14,134,3,False
82,14,135,3,True
82,14,136,3,True
82,14,137,3,True
82,14,138,3,False
82,14,139,3,False
82,14,130,4,False
82,14,131,4,False
82,14,132,4,True
82,14,133,4,True
82,14,134,4,False
82,14,135,4,False
82,14,136,4,False
82,14,137,4,True
82,14,138,4,False
82,14,139,4,False
82,14,130,5,True
82,14,131,5,False
82,14,132,5,True
82,14,133,5,False
82,14,134,5,False
82,14,135,5,True
82,14,136,5,True
82,14,137,5,True
82,14,138,5,False
82,14,139,5,False
82,15,140,2,False
82,15,141,2,False
82,15,142,2,False
82,15,143,2,True
82,15,144,2,True
82,15,145,2,True
82,15,146,2,False
82,15,147,2,False
82,15,148,2,False
82,15,149,2,False
82,15,140,3,False
82,15,141,3,False
82,15,142,3,False
82,15,143,3,False
82,15,144,3,False
82,15,145,3,False
82,15,146,3,False
82,15,147,3,False
82,15,148,3,False
82,15,149,3,False
82,15,140,4,False
82,15,141,4,False
82,15,142,4,False
82,15,143,4,False
82,15,144,4,True
82,15,145,4,False
82,15,146,4,False
82,15,147,4,False
82,15,148,4,False
82,15,149,4,False
82,15,140,5,False
82,15,141,5,False
82,15,142,5,False
82,15,143,5,False
82,15,144,5,False
82,15,145,5,False
82,15,146,5,False
82,15,147,5,False
82,15,148,5,False
82,15,149,5,False
83,12,110,1,False
83,12,111,1,False
83,12,112,1,False
83,12,113,1,False
83,12,114,1,False
83,12,115,1,False
83,12,116,1,False
83,12,117,1,False
83,12,118,1,False
83,12,119,1,False
83,12,110,2,False
83,12,111,2,False
83,12,112,2,True
83,12,113,2,True
83,12,114,2,False
83,12,115,2,False
83,12,116,2,False
83,12,117,2,True
83,12,118,2,False
83,12,119,2,True
83,12,110,3,False
83,12,111,3,False
83,12,112,3,False
83,12,113,3,False
83,12,114,3,False
83,12,115,3,False
83,12,116,3,False
83,12,117,3,False
83,12,118,3,False
83,12,119,3,False
83,12,110,4,True
83,12,111,4,False
83,12,112,4,False
83,12,113,4,False
83,12,114,4,False
83,12,115,4,False
83,12,116,4,False
83,12,117,4,False
83,12,118,4,True
83,12,119,4,False
83,14,130,1,True
83,14,131,1,False
83,14,132,1,True
83,14,133,1,True
83,14,134,1,True
83,14,135,1,False
83,14,136,1,True
83,14,137,1,True
83,14,138,1,False
83,14,139,1,False
83,14,130,2,False
83,14,131,2,True
83,14,132,2,False
83,14,133,2,False
83,14,134,2,False
83,14,135,2,True
83,14,136,2,True
83,14,137,2,False
83,14,138,2,True
83,14,139,2,True
83,14,130,3,True
83,14,131,3,True
83,14,132,3,True
83,14,133,3,True
83,14,134,3,True
83,14,135,3,False
83,14,136,3,True
83,14,137,3,True
83,14,138,3,False
83,14,139,3,False
83,14,130,4,False
83,14,131,4,False
83,14,132,4,True
83,14,133,4,True
83,14,134,4,False
83,14,135,4,False
83,14,136,4,False
83,14,137,4,True
83,14,138,4,False
83,14,139,4,False
83,14,130,5,True
83,14,131,5,True
83,14,132,5,True
83,14,133,5,False
83,14,134,5,True
83,14,135,5,False
83,14,136,5,True
83,14,137,5,True
83,14,138,5,False
83,14,139,5,False
84,12,110,1,True
84,12,111,1,True
84,12,112,1,True
84,12,113,1,False
84,12,114,1,True
84,12,115,1,True
84,12,116,1,True
84,12,117,1,True
84,12,118,1,True
84,12,119,1,True
84,12,110,2,False
84,12,111,2,True
84,12,112,2,True
84,12,113,2,False
84,12,114,2,False
84,12,115,2,False
84,12,116,2,False
84,12,117,2,True
84,12,118,2,False
84,12,119,2,True
84,12,110,3,False
84,12,111,3,True
84,12,112,3,True
84,12,113,3,True
84,12,114,3,True
84,12,115,3,True
84,12,116,3,False
84,12,117,3,True
84,12,118,3,True
84,12,119,3,True
84,12,110,4,True
84,12,111,4,False
84,12,112,4,False
84,12,113,4,True
84,12,114,4,False
84,12,115,4,False
84,12,116,4,True
84,12,117,4,True
84,12,118,4,True
84,12,119,4,True
84,13,120,1,False
84,13,121,1,False
84,13,122,1,False
84,13,123,1,False
84,13,124,1,False
84,13,125,1,False
84,13,126,1,False
84,13,127,1,False
84,13,128,1,False
84,13,129,1,False
84,13,120,2,True
84,13,121,2,False
84,13,122,2,True
84,13,123,2,False
84,13,124,2,False
84,13,125,2,False
84,13,126,2,False
84,13,127,2,False
84,13,128,2,False
84,13,129,2,False
84,13,120,4,False
84,13,121,4,False
84,13,122,4,False
84,13,123,4,False
84,13,124,4,False
84,13,125,4,False
84,13,126,4,False
84,13,127,4,False
84,13,128,4,False
84,13,129,4,False
85,12,110,1,False
85,12,111,1,False
85,12,112,1,False
85,12,113,1,False
85,12,114,1,False
85,12,115,1,False
85,12,116,1,False
85,12,117,1,False
85,12,118,1,False
85,12,119,1,False
85,12,110,2,False
85,12,111,2,False
85,12,112,2,False
85,12,113,2,False
85,12,114,2,False
85,12,115,2,False
85,12,116,2,False
85,12,117,2,False
85,12,118,2,False
85,12,119,2,False
85,12,110,3,False
85,12,111,3,False
85,12,112,3,False
85,12,113,3,False
85,12,114,3,False
85,12,115,3,False
85,12,116,3,False
85,12,117,3,False
85,12,118,3,False
85,12,119,3,False
85,13,120,1,True
85,13,121,1,True
85,13,122,1,True
85,13,123,1,True
85,13,124,1,True
85,13,125,1,True
85,13,126,1,False
85,13,127,1,False
85,13,128,1,True
85,13,129,1,False
85,13,120,2,False
85,13,121,2,True
85,13,122,2,False
85,13,123,2,False
85,13,124,2,False
85,13,125,2,False
85,13,126,2,False
85,13,127,2,False
85,13,128,2,False
85,13,129,2,False
85,13,120,3,True
85,13,121,3,True
85,13,122,3,True
85,13,123,3,True
85,13,124,3,True
85,13,125,3,False
85,13,126,3,True
85,13,127,3,True
85,13,128,3,True
85,13,129,3,False
85,13,120,4,True
85,13,121,4,False
85,13,122,4,False
85,13,123,4,True
85,13,124,4,True
85,13,125,4,False
85,13,126,4,False
85,13,127,4,True
85,13,128,4,True
85,13,129,4,False
85,14,130,1,False
85,14,131,1,False
85,14,132,1,True
85,14,133,1,True
85,14,134,1,True
85,14,135,1,False
85,14,136,1,False
85,14,137,1,True
85,14,138,1,False
85,14,139,1,False
85,14,130,2,False
85,14,131,2,True
85,14,132,2,True
85,14,133,2,False
85,14,134,2,False
85,14,135,2,False
85,14,136,2,False
85,14,137,2,False
85,14,138,2,True
85,14,139,2,True
85,14,130,3,True
85,14,131,3,False
85,14,132,3,True
85,14,133,3,True
85,14,134,3,False
85,14,135,3,True
85,14,136,3,True
85,14,137,3,True
85,14,138,3,True
85,14,139,3,False
85,14,130,4,False
85,14,131,4,False
85,14,132,4,True
85,14,133,4,False
85,14,134,4,False
85,14,135,4,False
85,14,136,4,True
85,14,137,4,True
85,14,138,4,True
85,14,139,4,True
85,14,130,5,True
85,14,131,5,False
85,14,132,5,True
85,14,133,5,True
85,14,134,5,False
85,14,135,5,True
85,14,136,5,True
85,14,137,5,True
85,14,138,5,False
85,14,139,5,False
86,12,110,1,False
86,12,111,1,True
86,12,112,1,True
86,12,113,1,True
86,12,114,1,True
86,12,115,1,True
86,12,116,1,True
86,12,117,1,True
86,12,118,1,True
86,12,119,1,True
86,12,110,2,False
86,12,111,2,True
86,12,112,2,True
86,12,113,2,False
86,12,114,2,False
86,12,115,2,False
86,12,116,2,False
86,12,117,2,True
86,12,118,2,False
86,12,119,2,True
86,12,110,3,True
86,12,111,3,True
86,12,112,3,False
86,12,113,3,True
86,12,114,3,False
86,12,115,3,True
86,12,116,3,True
86,12,117,3,True
86,12,118,3,True
86,12,119,3,True
86,12,110,4,True
86,12,111,4,False
86,12,112,4,False
86,12,113,4,True
86,12,114,4,False
86,12,115,4,False
86,12,116,4,True
86,12,117,4,False
86,12,118,4,False
86,12,119,4,False
86,13,120,1,False
86,13,121,1,True
86,13,122,1,False
86,13,123,1,False
86,13,124,1,False
86,13,125,1,False
86,13,126,1,False
86,13,127,1,False
86,13,128,1,True
86,13,129,1,False
86,13,120,2,False
86,13,121,2,True
86,13,122,2,True
86,13,123,2,False
86,13,124,2,True
86,13,125,2,False
86,13,126,2,True
86,13,127,2,False
86,13,128,2,False
86,13,129,2,True
86,13,120,3,True
86,13,121,3,False
86,13,122,3,True
86,13,123,3,False
86,13,124,3,True
86,13,125,3,True
86,13,126,3,False
86,13,127,3,True
86,13,128,3,False
86,13,129,3,False
86,13,120,4,False
86,13,121,4,False
86,13,122,4,False
86,13,123,4,False
86,13,124,4,False
86,13,125,4,False
86,13,126,4,False
86,13,127,4,False
86,13,128,4,True
86,13,129,4,False
86,14,130,1,False
86,14,131,1,False
86,14,132,1,False
86,14,133,1,True
86,14,134,1,True
86,14,135,1,False
86,14,136,1,False
86,14,137,1,False
86,14,138,1,False
86,14,139,1,False
86,14,130,2,False
86,14,131,2,True
86,14,132,2,True
86,14,133,2,False
86,14,134,2,False
86,14,135,2,False
86,14,136,2,False
86,14,137,2,False
86,14,138,2,True
86,14,139,2,True
86,14,130,3,False
86,14,131,3,False
86,14,132,3,True
86,14,133,3,True
86,14,134,3,False
